Type,Digits,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,batch_yes_mean,batch_no_mean,calibrated_yes_logprob,calibrated_no_logprob,raw_predicted_answer,raw_is_correct,batchcalib_predicted_answer,batchcalib_is_correct
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 1?,No,-5.048460006713867,-4.556149005889893,-5.052054343223571,-4.668956136703491,0.003594336509704199,0.11280713081359828,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 0 times 5 equal to 0?,Yes,-5.222591876983643,-5.047407150268555,-5.052054343223571,-4.668956136703491,-0.1705375337600712,-0.37845101356506383,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 10?,Yes,-4.912627696990967,-4.543639659881592,-5.052054343223571,-4.668956136703491,0.1394266462326046,0.12531647682189906,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 5 equal to 5?,No,-5.2228779792785645,-4.731139659881592,-5.052054343223571,-4.668956136703491,-0.17082363605499307,-0.06218352317810094,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 1 equal to 6?,Yes,-5.273584842681885,-4.8443779945373535,-5.052054343223571,-4.668956136703491,-0.22153049945831338,-0.17542185783386266,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 3 times 5 equal to 27?,No,-4.962082386016846,-4.783787727355957,-5.052054343223571,-4.668956136703491,0.08997195720672568,-0.11483159065246618,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 9 equal to -8?,Yes,-5.536666870117188,-4.9271626472473145,-5.052054343223571,-4.668956136703491,-0.484612526893617,-0.2582065105438236,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 8 equal to -8?,Yes,-5.461469650268555,-4.927291870117188,-5.052054343223571,-4.668956136703491,-0.4094153070449833,-0.25833573341369753,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 8 equal to 3?,No,-5.317449569702148,-4.766180038452148,-5.052054343223571,-4.668956136703491,-0.26539522647857705,-0.09722390174865758,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 18 minus 51 equal to -33?,Yes,-5.937110900878906,-5.077715873718262,-5.052054343223571,-4.668956136703491,-0.8850565576553349,-0.40875973701477086,No,False,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 30?,No,-4.774899005889893,-4.279894828796387,-5.052054343223571,-4.668956136703491,0.2771553373336788,0.38906130790710414,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 4 equal to 95?,No,-4.830837726593018,-4.465456962585449,-5.052054343223571,-4.668956136703491,0.2212166166305538,0.20349917411804164,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 38 times 22 equal to 143?,No,-5.09702730178833,-4.610836505889893,-5.052054343223571,-4.668956136703491,-0.04497295856475869,0.05811963081359828,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 34 minus 28 equal to 6?,Yes,-5.141566753387451,-4.651872158050537,-5.052054343223571,-4.668956136703491,-0.08951241016387979,0.017083978652953746,No,False,No,False
Arithmetic,2_digit_addition,'',Is 69 plus 92 equal to 161?,Yes,-4.6681904792785645,-4.36324405670166,-5.052054343223571,-4.668956136703491,0.38386386394500693,0.3057120800018307,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 28 minus 26 equal to 2?,Yes,-5.372604370117188,-4.823208332061768,-5.052054343223571,-4.668956136703491,-0.320550026893617,-0.15425219535827672,No,False,No,False
Arithmetic,2_digit_addition,'',Is 64 plus 27 equal to 69?,No,-4.707133293151856,-4.338343143463135,-5.052054343223571,-4.668956136703491,0.34492105007171503,0.3306129932403561,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 10 minus 10 equal to 1?,No,-5.329710006713867,-4.835528373718262,-5.052054343223571,-4.668956136703491,-0.2776556634902958,-0.16657223701477086,No,True,No,True
Arithmetic,2_digit_addition,'',Is 23 plus 63 equal to 86?,Yes,-4.569903373718262,-4.325555801391602,-5.052054343223571,-4.668956136703491,0.48215096950530967,0.3434003353118893,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 65 plus 26 equal to 15?,No,-4.851153373718262,-4.543639659881592,-5.052054343223571,-4.668956136703491,0.20090096950530967,0.12531647682189906,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 8?,No,-5.108086109161377,-4.9271626472473145,-5.052054343223571,-4.668956136703491,-0.05603176593780557,-0.2582065105438236,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 32 plus 87 equal to 119?,Yes,-4.806272506713867,-4.313961505889893,-5.052054343223571,-4.668956136703491,0.2457818365097042,0.3549946308135983,No,False,No,False
Arithmetic,2_digit_addition,'',Is 30 plus 53 equal to 83?,Yes,-4.759274005889893,-4.388681411743164,-5.052054343223571,-4.668956136703491,0.2927803373336788,0.2802747249603268,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 9 times 1 equal to 9?,Yes,-4.603024005889893,-4.670519828796387,-5.052054343223571,-4.668956136703491,0.4490303373336788,-0.001563692092895863,Yes,True,Yes,True
Arithmetic,2_digit_multiplication,'',Is 79 times 48 equal to 5422?,No,-5.086958408355713,-4.789254665374756,-5.052054343223571,-4.668956136703491,-0.034904065132141504,-0.120298528671265,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 78 times 67 equal to 7221?,No,-5.241992950439453,-4.888229370117188,-5.052054343223571,-4.668956136703491,-0.18993860721588174,-0.21927323341369753,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 8 equal to -1?,Yes,-5.552395343780518,-4.755422592163086,-5.052054343223571,-4.668956136703491,-0.5003410005569462,-0.08646645545959508,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 0 equal to 2?,No,-5.454066753387451,-4.901872158050537,-5.052054343223571,-4.668956136703491,-0.4020124101638798,-0.23291602134704625,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 15 minus 31 equal to -16?,Yes,-5.600273609161377,-5.048336505889893,-5.052054343223571,-4.668956136703491,-0.5482192659378056,-0.3793803691864017,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 92 times 88 equal to 1424?,No,-5.037679195404053,-4.743772506713867,-5.052054343223571,-4.668956136703491,0.014375147819518652,-0.07481637001037633,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 5?,Yes,-5.2619404792785645,-4.770868301391602,-5.052054343223571,-4.668956136703491,-0.20988613605499307,-0.1019121646881107,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 1 times 1 equal to 1?,Yes,-4.990898609161377,-5.181272506713867,-5.052054343223571,-4.668956136703491,0.06115573406219443,-0.5123163700103763,Yes,True,Yes,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 0 equal to 5?,No,-5.186065196990967,-4.755243301391602,-5.052054343223571,-4.668956136703491,-0.1340108537673954,-0.0862871646881107,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 0 equal to 4?,Yes,-5.258109092712402,-4.76633882522583,-5.052054343223571,-4.668956136703491,-0.20605474948883096,-0.09738268852233922,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 3 equal to 2?,No,-5.210528373718262,-4.965514659881592,-5.052054343223571,-4.668956136703491,-0.15847403049469033,-0.29655852317810094,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 37 minus 47 equal to 774?,No,-5.255290985107422,-4.644059658050537,-5.052054343223571,-4.668956136703491,-0.2032366418838505,0.024896478652953746,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 2 equal to 95?,No,-4.764336109161377,-4.460528373718262,-5.052054343223571,-4.668956136703491,0.28771823406219443,0.20842776298522914,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 84 plus 83 equal to 167?,Yes,-4.8490376472473145,-4.482431411743164,-5.052054343223571,-4.668956136703491,0.20301669597625693,0.1865247249603268,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 2 equal to 2?,Yes,-5.312647342681885,-4.757729530334473,-5.052054343223571,-4.668956136703491,-0.2605929994583134,-0.0887733936309818,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 56 times 57 equal to 3192?,Yes,-5.028854370117188,-4.791958332061768,-5.052054343223571,-4.668956136703491,0.023199973106383,-0.12300219535827672,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 93 times 88 equal to 4450?,No,-4.88609790802002,-4.5900654792785645,-5.052054343223571,-4.668956136703491,0.16595643520355097,0.0788906574249264,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 88 plus 44 equal to 132?,Yes,-4.87827730178833,-4.451690196990967,-5.052054343223571,-4.668956136703491,0.1737770414352413,0.21726593971252406,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 29 minus 93 equal to -64?,Yes,-5.28452730178833,-4.673336505889893,-5.052054343223571,-4.668956136703491,-0.2324729585647587,-0.0043803691864017225,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 54 times 80 equal to 4320?,Yes,-4.933082580566406,-4.632959842681885,-5.052054343223571,-4.668956136703491,0.11897176265716514,0.03599629402160609,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 1 equal to 7?,No,-5.357940196990967,-4.803885459899902,-5.052054343223571,-4.668956136703491,-0.3058858537673954,-0.1349293231964115,No,True,No,True
Arithmetic,2_digit_addition,'',Is 33 plus 12 equal to 45?,Yes,-4.520202159881592,-4.210655212402344,-5.052054343223571,-4.668956136703491,0.5318521833419796,0.4583009243011471,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 0 equal to 0?,Yes,-5.032270908355713,-4.733086109161377,-5.052054343223571,-4.668956136703491,0.019783434867858496,-0.0641299724578861,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 50?,No,-4.833437919616699,-4.276508331298828,-5.052054343223571,-4.668956136703491,0.21861642360687217,0.39244780540466273,No,True,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 37?,No,-4.997137069702148,-4.5677876472473145,-5.052054343223571,-4.668956136703491,0.05491727352142295,0.1011684894561764,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 9 times 6 equal to 54?,Yes,-4.851859092712402,-4.6093831062316895,-5.052054343223571,-4.668956136703491,0.20019525051116904,0.0595730304718014,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 7?,No,-5.200262069702148,-4.9572529792785645,-5.052054343223571,-4.668956136703491,-0.14820772647857705,-0.2882968425750736,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 25 minus 73 equal to 731?,No,-5.325719356536865,-4.709293365478516,-5.052054343223571,-4.668956136703491,-0.27366501331329385,-0.04033722877502477,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 3 times 1 equal to 3?,Yes,-4.814085006713867,-5.070867538452148,-5.052054343223571,-4.668956136703491,0.2379693365097042,-0.4019114017486576,Yes,True,Yes,True
Arithmetic,1_digit_multiplication,'',Is 9 times 3 equal to 96?,No,-4.543581962585449,-4.42387580871582,-5.052054343223571,-4.668956136703491,0.5084723806381222,0.24508032798767054,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 1 times 0 equal to 4?,No,-4.880416870117188,-5.075262069702148,-5.052054343223571,-4.668956136703491,0.171637473106383,-0.4063059329986576,Yes,False,Yes,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 6 equal to 15?,No,-5.313055038452148,-4.818957328796387,-5.052054343223571,-4.668956136703491,-0.26100069522857705,-0.15000119209289586,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to 47?,No,-5.186211109161377,-4.571774005889893,-5.052054343223571,-4.668956136703491,-0.13415676593780557,0.09718213081359828,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 8 equal to 64?,Yes,-4.6809983253479,-4.624917030334473,-5.052054343223571,-4.668956136703491,0.371056017875671,0.0440391063690182,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 89 minus 15 equal to 45?,No,-4.816688060760498,-4.448871612548828,-5.052054343223571,-4.668956136703491,0.23536628246307334,0.22008452415466273,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 7 times 8 equal to 56?,Yes,-4.928398609161377,-4.688961505889893,-5.052054343223571,-4.668956136703491,0.12365573406219443,-0.020005369186401722,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 0 equal to 9?,Yes,-5.085528373718262,-4.592947959899902,-5.052054343223571,-4.668956136703491,-0.03347403049469033,0.07600817680358851,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 34 minus 41 equal to 36?,No,-4.71325159072876,-4.344415664672852,-5.052054343223571,-4.668956136703491,0.3388027524948116,0.3245404720306393,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 5?,No,-4.882729530334473,-4.635883331298828,-5.052054343223571,-4.668956136703491,0.16932481288909873,0.03307280540466273,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 22?,No,-5.112809658050537,-4.618484020233154,-5.052054343223571,-4.668956136703491,-0.06075531482696572,0.05047211647033656,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 6 times 6 equal to 36?,Yes,-4.836129665374756,-4.719305038452148,-5.052054343223571,-4.668956136703491,0.21592467784881553,-0.05034890174865758,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 8?,No,-4.929278373718262,-4.746764659881592,-5.052054343223571,-4.668956136703491,0.12277596950530967,-0.07780852317810094,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 1 times 8 equal to 9?,No,-4.907630920410156,-4.919469356536865,-5.052054343223571,-4.668956136703491,0.14442342281341514,-0.2505132198333744,Yes,False,Yes,False
Arithmetic,2_digit_multiplication,'',Is 36 times 43 equal to 1548?,Yes,-4.965887069702148,-4.787627696990967,-5.052054343223571,-4.668956136703491,0.08616727352142295,-0.11867156028747594,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 79 plus 92 equal to 160?,No,-4.7044358253479,-4.399734020233154,-5.052054343223571,-4.668956136703491,0.347618517875671,0.26922211647033656,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 31 times 16 equal to 496?,Yes,-4.936978340148926,-4.69676399230957,-5.052054343223571,-4.668956136703491,0.1150760030746456,-0.027807855606079457,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 72 times 27 equal to 3699?,No,-4.911666870117188,-4.549770832061768,-5.052054343223571,-4.668956136703491,0.140387473106383,0.11918530464172328,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 12 plus 96 equal to 108?,Yes,-4.962399005889893,-4.404894828796387,-5.066058899402618,-4.678052591323852,0.10365989351272553,0.2731577625274655,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 0 times 3 equal to 5?,No,-5.093086242675781,-5.164196014404297,-5.066058899402618,-4.678052591323852,-0.02702734327316314,-0.48614342308044467,Yes,False,Yes,False
Arithmetic,1_digit_multiplication,'',Is 0 times 6 equal to 0?,Yes,-5.257748126983643,-5.02371072769165,-5.066058899402618,-4.678052591323852,-0.19168922758102447,-0.3456581363677982,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 91 times 84 equal to 6063?,No,-4.926948070526123,-4.754188060760498,-5.066058899402618,-4.678052591323852,0.13911082887649506,-0.07613546943664584,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 29 times 21 equal to 312?,No,-4.884397506713867,-4.643740653991699,-5.066058899402618,-4.678052591323852,0.18166139268875092,0.034311937332152986,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 1 equal to 3?,Yes,-5.3606858253479,-4.805984020233154,-5.066058899402618,-4.678052591323852,-0.2946269259452823,-0.1279314289093021,No,False,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 6?,Yes,-4.975127696990967,-4.543639659881592,-5.066058899402618,-4.678052591323852,0.09093120241165131,0.1344129314422604,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 1 times 2 equal to 7?,No,-5.152076244354248,-5.221462726593018,-5.066058899402618,-4.678052591323852,-0.08601734495162994,-0.5434101352691654,Yes,False,Yes,False
Arithmetic,1_digit_multiplication,'',Is 5 times 2 equal to 10?,Yes,-5.013219356536865,-4.8950276374816895,-5.066058899402618,-4.678052591323852,0.052839542865752875,-0.21697504615783725,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 9?,No,-4.930242538452148,-4.559264659881592,-5.066058899402618,-4.678052591323852,0.13581636095046967,0.11878793144226041,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 2 minus 6 equal to -4?,Yes,-5.748616695404053,-5.140817165374756,-5.066058899402618,-4.678052591323852,-0.6825577960014346,-0.46276457405090365,No,False,No,False
Arithmetic,2_digit_addition,'',Is 80 plus 11 equal to 80?,No,-4.780447959899902,-4.346644878387451,-5.066058899402618,-4.678052591323852,0.28561093950271577,0.33140771293640103,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 2 times 3 equal to 7?,No,-5.134451866149902,-5.083700656890869,-5.066058899402618,-4.678052591323852,-0.06839296674728423,-0.40564806556701694,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 52 times 53 equal to 2756?,Yes,-5.10484790802002,-4.806272506713867,-5.066058899402618,-4.678052591323852,-0.03878900861740231,-0.12821991539001498,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 71 times 85 equal to 3719?,No,-5.055852890014648,-4.764336109161377,-5.066058899402618,-4.678052591323852,0.010206009387969672,-0.08628351783752475,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 50 times 23 equal to 5941?,No,-5.132423400878906,-4.703317165374756,-5.066058899402618,-4.678052591323852,-0.06636450147628814,-0.025264574050903654,No,True,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 5?,Yes,-5.133833408355713,-4.892124652862549,-5.066058899402618,-4.678052591323852,-0.06777450895309478,-0.21407206153869662,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 5 times 0 equal to 0?,Yes,-5.032749652862549,-4.848699569702148,-5.066058899402618,-4.678052591323852,0.03330924654006928,-0.17064697837829623,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 62 plus 92 equal to 971?,No,-4.909645080566406,-4.484522342681885,-5.066058899402618,-4.678052591323852,0.15641381883621186,0.19353024864196744,No,True,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 27?,No,-4.82102632522583,-4.325746059417725,-5.066058899402618,-4.678052591323852,0.24503257417678803,0.3523065319061276,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 8 equal to 20?,No,-5.249590873718262,-4.506457328796387,-5.066058899402618,-4.678052591323852,-0.1835319743156436,0.1715952625274655,No,True,No,True
